ROI_242,0.19695377,0.19755927,0.19708501,0.196819,0.19606061,0.1970488,0.1962784,0.19522044,0.19583943,0.19749828,0.19765005,0.20292355,0.2079906,0.21176401,0.21312279,0.21386483,0.2139263,0.21410541,0.2139962,0.2141669,0.21399225,0.21453181,0.21462919,0.2153505,0.21568859,0.21643968,0.21696585,0.21778333,0.21823534,0.21927668,0.2197764,0.22079408,0.22129533,0.22223742,0.22288425,0.22384405,0.22452989,0.22563906,0.22623287,0.22711469,0.2274859,0.22815545,0.22849749,0.22913006,0.22929108,0.22988957,0.23004368,0.23052329,0.23052965,0.23065203,0.22960989,0.22808136,0.22559127,0.22291319,0.21973272,0.21702012,0.21400559,0.21184304,0.21002601,0.2084005,0.20627497,0.20450082,0.20304893,0.20267689,0.20251352,0.20302388,0.20393454,0.20613246,0.20861879,0.2115802,0.21375918,0.21589358,0.21734512,0.21862805,0.21947154,0.22045803,0.22098294,0.22164184,0.2219749,0.22259375,0.22297265,0.22377379,0.2240786,0.22457105,0.22442089,0.22444998,0.22359768,0.22282393,0.22126381,0.21960269,0.21718754,0.214658,0.2115119,0.20880054,0.20559989,0.20271735,0.19995478,0.19783133,0.19515455,0.19249457,0.1889588,0.18487236,0.17933644,0.173784,0.16769034,0.16181678,0.15625758,0.15209243,0.14838246,0.14582054,0.14362988,0.14238869,0.14130425,0.14080676,0.1402766,0.14022057,0.13985707,0.14007595,0.14006437,0.14046112,0.14069328,0.14129162,0.14160696,0.1423083,0.14272416,0.14357261,0.14408071,0.14482838,0.14519437,0.1459954,0.14643687,0.1469861,0.14732257,0.14796242,0.1481437,0.14870557,0.14884865,0.14935035,0.14948973,0.15016022,0.15062399,0.15139182,0.15195358,0.15307912,0.15379037,0.15502058,0.15578169,0.15698273,0.15777515,0.15904373,0.15972303,0.16079016,0.16134205,0.16215995,0.16242994,0.16273126,0.16240424,0.16205353,0.16054337,0.15840384,0.15430143,0.14983852,0.14567421,0.14333543,0.14245501,0.14403069,0.14640728,0.15008943,60.87
ROI_243,0.17292233,0.17321047,0.1724308,0.17197426,0.17169581,0.17229187,0.17164037,0.17048869,0.17060727,0.1715586,0.17027208,0.17381707,0.17823772,0.18181099,0.18341392,0.18436417,0.18464476,0.18497844,0.18496718,0.18521275,0.18508837,0.18556555,0.18558069,0.18619816,0.18637598,0.18694222,0.18727288,0.18793115,0.18820444,0.18903443,0.18936945,0.19020772,0.19051921,0.19124244,0.19168459,0.19242011,0.19282731,0.19372104,0.19409022,0.19481254,0.19505742,0.1955849,0.19585715,0.19634359,0.1964586,0.1969317,0.19699597,0.19740511,0.19739863,0.19750242,0.19672345,0.19568019,0.19388004,0.19201897,0.18970886,0.18784055,0.1855741,0.18405896,0.1827107,0.18152381,0.17992905,0.17862374,0.1775378,0.17736094,0.17727134,0.17772183,0.1783796,0.1801575,0.18195502,0.18425606,0.18584156,0.18749054,0.18858816,0.18955714,0.19016701,0.19098577,0.19138862,0.19195369,0.19221675,0.19274913,0.19300252,0.19367938,0.1938815,0.19431958,0.1941831,0.19430111,0.19365184,0.19318357,0.19204065,0.19091074,0.18917145,0.1874091,0.18506749,0.18317749,0.18078947,0.17866416,0.17662144,0.17514019,0.1731436,0.17125285,0.16860239,0.16565274,0.16151437,0.15746352,0.15294136,0.14860536,0.14437869,0.14132297,0.13848774,0.13661373,0.13492012,0.13404118,0.13321781,0.13290355,0.13246953,0.13249537,0.13219397,0.13241702,0.13240333,0.13273151,0.13287026,0.13337901,0.13358885,0.13416788,0.13444552,0.13517785,0.13554569,0.13615961,0.13641065,0.13708277,0.13741404,0.13784908,0.13808443,0.13861802,0.13871871,0.1392035,0.13929287,0.13973406,0.1398045,0.14037631,0.14072834,0.14136209,0.14173952,0.1426491,0.14312206,0.1441038,0.14462866,0.14561063,0.14617486,0.14720522,0.14768796,0.14853919,0.14894645,0.14960995,0.14976667,0.15000299,0.1496874,0.14934646,0.14793597,0.14590964,0.14204565,0.13792261,0.13404031,0.13176125,0.1306757,0.13163891,0.1333492,0.13618372,60.87
ROI_244,0.17631382,0.17650846,0.17632803,0.1753777,0.1753333,0.17585282,0.17533912,0.17445073,0.17453603,0.17621753,0.17578614,0.18018325,0.18478885,0.18850718,0.19003452,0.19100483,0.19125123,0.19160837,0.19160151,0.19184808,0.19175091,0.19227363,0.19232422,0.19299415,0.19323118,0.19390047,0.19429187,0.19506194,0.19542612,0.19634642,0.19678393,0.1977046,0.19813983,0.1989845,0.19950992,0.20034857,0.20089117,0.20188433,0.20236357,0.20319606,0.20353329,0.20414452,0.2044672,0.20500715,0.20518298,0.20572224,0.20583718,0.20627822,0.20629413,0.20642607,0.20554622,0.20433556,0.2022582,0.20008165,0.19742414,0.19522087,0.19264731,0.19086047,0.1893276,0.18793114,0.18608625,0.1845992,0.18337636,0.183098,0.18299444,0.183486,0.18425179,0.18619685,0.18826061,0.19081019,0.19259073,0.19439356,0.19563444,0.19671924,0.19739069,0.19827652,0.19874285,0.19932981,0.19961248,0.20017654,0.2004579,0.20116468,0.20140584,0.20183821,0.20168355,0.20174998,0.20100585,0.20039973,0.19910026,0.19773793,0.19572324,0.19363265,0.19098444,0.18872182,0.18599488,0.18352573,0.18117122,0.17942476,0.17715445,0.17498814,0.1719706,0.16859531,0.16394164,0.15932412,0.15417784,0.14925423,0.14452906,0.1410501,0.1378635,0.13571359,0.13382919,0.13281475,0.13185658,0.13145632,0.13098396,0.13096161,0.13059376,0.1308206,0.13077548,0.13108602,0.13126887,0.13179675,0.1320477,0.13264294,0.13298339,0.13372932,0.13415332,0.13480063,0.13507062,0.13576046,0.13612981,0.1365788,0.13682634,0.13736774,0.13751061,0.13799363,0.13808535,0.13853611,0.13861643,0.13918816,0.13955428,0.14022194,0.14065818,0.14163846,0.14217651,0.14323474,0.14384553,0.14487217,0.14553384,0.1466159,0.147142,0.14804067,0.14850585,0.14922656,0.14936101,0.14963467,0.1493073,0.14902386,0.14765896,0.14562006,0.1418207,0.13756455,0.13365391,0.13136484,0.13026802,0.13131654,0.13322891,0.13636161,60.87
ROI_245,0.1772438,0.1779421,0.17823046,0.17754775,0.17737865,0.1779286,0.1772258,0.17643577,0.17651574,0.17859939,0.17879324,0.1843227,0.18984592,0.19411837,0.19593756,0.19700535,0.19727266,0.19764109,0.19763526,0.19790633,0.1977751,0.19829506,0.1983958,0.1990846,0.19936343,0.20007344,0.20053354,0.20136832,0.20174822,0.20274033,0.20322752,0.2041865,0.20467943,0.20556465,0.20618312,0.20708911,0.20769387,0.20876692,0.20928858,0.21017745,0.21052764,0.21118195,0.21153618,0.21210381,0.21232566,0.21288805,0.21304715,0.21348883,0.21354946,0.21366335,0.21272974,0.2113423,0.20911193,0.20673224,0.20382024,0.2013883,0.1986199,0.19664618,0.19497254,0.1934626,0.19150774,0.18989955,0.18858999,0.18826132,0.18811728,0.18861534,0.18941976,0.19146982,0.19371767,0.19642323,0.19835535,0.20030586,0.20165358,0.20282221,0.20355481,0.20446378,0.20497833,0.20560148,0.20591998,0.20650092,0.20685644,0.2076062,0.20789471,0.20834647,0.20821255,0.20826241,0.20746802,0.20678458,0.20535293,0.20387523,0.20169173,0.19942471,0.19659325,0.19414696,0.19125867,0.18862696,0.18609937,0.18424366,0.18181364,0.17946166,0.17627999,0.17266588,0.16770092,0.16274919,0.15726353,0.15193607,0.14684036,0.14301261,0.1395383,0.13716686,0.13508108,0.13390662,0.13285814,0.13237202,0.13185374,0.13179874,0.1314324,0.13164547,0.1316038,0.13193995,0.13212349,0.13267265,0.13296182,0.13359486,0.13395593,0.1347191,0.1351921,0.1359014,0.13621895,0.13695414,0.13735652,0.1378449,0.13811779,0.13867988,0.13884519,0.13935676,0.13945395,0.13992906,0.14002028,0.1406228,0.14103717,0.14176469,0.14225237,0.14327472,0.14387643,0.14500226,0.14566097,0.14675613,0.14743653,0.14858365,0.14918478,0.15012337,0.15061918,0.15139456,0.15159595,0.15185425,0.15153573,0.15122731,0.14978091,0.14762329,0.14354646,0.13896766,0.13484417,0.13249299,0.13143605,0.13273843,0.13461034,0.13785002,60.87
ROI_246,0.15291426,0.15293418,0.15236472,0.15163709,0.15127882,0.15235277,0.15147015,0.15068339,0.1504965,0.15118235,0.15034458,0.15402198,0.15872176,0.16273385,0.16474468,0.1659458,0.16639124,0.16684107,0.16692427,0.16720892,0.16710287,0.16757551,0.16760944,0.168172,0.16831845,0.16888392,0.16917546,0.16979797,0.17005168,0.1708219,0.17114958,0.17191674,0.17222138,0.17292498,0.17331697,0.17402132,0.1744354,0.17523484,0.17559856,0.17634992,0.176555,0.17705779,0.177301,0.17777,0.17788085,0.17831784,0.17840332,0.17876738,0.17875966,0.17889896,0.17820753,0.17726792,0.17566,0.17401126,0.17191029,0.17022069,0.16815948,0.16676426,0.16554803,0.16446504,0.16298567,0.16184445,0.16082717,0.16063178,0.16055158,0.16095605,0.16150548,0.16310124,0.1647213,0.16680637,0.16816884,0.16966331,0.17063369,0.17152075,0.1720149,0.172764,0.17313932,0.173641,0.17387657,0.17437652,0.17458285,0.17520589,0.17538573,0.17579451,0.17567,0.1758028,0.17517808,0.17476095,0.17372292,0.17274213,0.17116652,0.16962323,0.16751684,0.16585065,0.16371012,0.16182858,0.15999112,0.15870942,0.15692072,0.15525551,0.15293252,0.15037808,0.14677493,0.1432533,0.1392511,0.13542435,0.13167442,0.12895519,0.12637897,0.124679394,0.123138905,0.122326694,0.12154607,0.12123078,0.12084103,0.12087076,0.12057328,0.120824665,0.12076787,0.12103187,0.1211567,0.12157566,0.12174911,0.12227667,0.12251879,0.12314148,0.12348617,0.12404601,0.12424428,0.124853544,0.12513997,0.12551446,0.12568545,0.12615474,0.1262338,0.12665623,0.12669812,0.12711237,0.12714614,0.12765926,0.12795636,0.12852877,0.12882796,0.12963401,0.13003789,0.13090752,0.13134085,0.13219717,0.13266139,0.13360734,0.1339819,0.13472879,0.1350494,0.13564765,0.13570718,0.13588277,0.13555755,0.13514389,0.1336251,0.13141148,0.1275318,0.12350246,0.11978992,0.117601275,0.11663289,0.11757067,0.11909854,0.121888354,60.87
ROI_247,0.17602508,0.1761478,0.17576548,0.17530055,0.1753969,0.17572659,0.175279,0.17420334,0.17426233,0.17562132,0.17480071,0.17899719,0.18390247,0.18790808,0.1897294,0.19081429,0.19114357,0.19153139,0.19158168,0.19187066,0.19173215,0.19225156,0.19228159,0.19291264,0.19312233,0.19374992,0.19412147,0.19482283,0.19517273,0.19607194,0.19645897,0.19734704,0.19775489,0.1985308,0.1990362,0.19983718,0.20032819,0.2012963,0.20175827,0.20255584,0.2028302,0.20343703,0.20373802,0.20429072,0.2044233,0.20494595,0.20503208,0.20545462,0.20546582,0.20560728,0.20479713,0.20364814,0.20172115,0.1997006,0.19720389,0.19516928,0.19271527,0.19106005,0.18958831,0.18828255,0.18655798,0.18515618,0.18399855,0.18375796,0.18366179,0.18411286,0.18482055,0.18670474,0.188652,0.19109868,0.1928138,0.19455725,0.19573914,0.19676894,0.19741741,0.19827107,0.19871747,0.19930612,0.1995877,0.20013417,0.20043176,0.20113245,0.20135178,0.20179543,0.20167653,0.20176658,0.20108578,0.20056868,0.19932985,0.19811377,0.19622572,0.19432063,0.19183934,0.18979985,0.18724798,0.18498291,0.18278985,0.18117855,0.17907822,0.17703933,0.17423213,0.17110045,0.16673596,0.16244866,0.15764676,0.15303569,0.14856006,0.14528358,0.14225769,0.140242,0.13841791,0.1374502,0.13654493,0.13618858,0.13572931,0.13574134,0.13540056,0.1356443,0.1356088,0.13594097,0.13609095,0.13660595,0.13683948,0.13745128,0.13776542,0.138521,0.13894343,0.13958521,0.1398514,0.14055705,0.14091493,0.1413741,0.14163202,0.14218566,0.14231478,0.14281811,0.14292252,0.14338763,0.14346905,0.14408463,0.14445919,0.14512546,0.14552666,0.14648639,0.14700148,0.1480452,0.1486156,0.14962846,0.15023328,0.15133704,0.15181606,0.1527306,0.15316506,0.15387163,0.15400946,0.15428601,0.15398662,0.1536658,0.15227151,0.15019213,0.14616616,0.14171131,0.13765872,0.13514557,0.13400699,0.13478677,0.13672566,0.13967709,60.87
ROI_248,0.18079984,0.1812007,0.18080114,0.18040724,0.17987752,0.18066823,0.18013804,0.17903668,0.1797637,0.18158308,0.18196884,0.1873888,0.19315119,0.19772692,0.19979225,0.20094632,0.2012467,0.20164213,0.20165043,0.20191483,0.20176071,0.2023033,0.20235436,0.20303842,0.20328239,0.20396206,0.2043964,0.20517047,0.20554562,0.2065025,0.20697999,0.20793734,0.20843525,0.20932454,0.2098988,0.2107937,0.21138498,0.21242999,0.21291873,0.21377274,0.21409816,0.21470056,0.2150542,0.2156342,0.21581265,0.21635409,0.21649688,0.21695563,0.21696135,0.21708973,0.21612707,0.21479931,0.2125634,0.21021983,0.20736782,0.20497255,0.20219752,0.2002333,0.19855785,0.19704266,0.19509183,0.19348116,0.19213484,0.19181503,0.19168021,0.19215824,0.1929398,0.19497176,0.19717804,0.19989264,0.2018003,0.20371865,0.20504984,0.2061884,0.20691268,0.20782323,0.20829473,0.208943,0.20923881,0.20982349,0.21018237,0.2109234,0.21119973,0.21168403,0.21153636,0.2115955,0.21082945,0.21018995,0.20881073,0.20739147,0.20526633,0.20308632,0.20030567,0.19797952,0.19514585,0.19258982,0.19014439,0.18831196,0.1859504,0.1836244,0.18049803,0.17700748,0.17214619,0.1673261,0.16193919,0.15672559,0.15169747,0.14797136,0.14453061,0.14217837,0.14010805,0.13897346,0.13790253,0.13745108,0.13697694,0.13694039,0.13658194,0.13681488,0.13679558,0.13713153,0.13731527,0.13788475,0.13812034,0.1387774,0.13913094,0.13993438,0.14039114,0.14108802,0.14141533,0.14218429,0.14258836,0.14308327,0.14339061,0.14397682,0.14413427,0.14465296,0.14477141,0.14525338,0.14538856,0.14601907,0.14644472,0.14718753,0.1476648,0.14870998,0.14930739,0.1504661,0.15112372,0.15224889,0.15296707,0.15416448,0.1547594,0.15575875,0.15628712,0.15705225,0.1572619,0.15756068,0.15724574,0.15692182,0.15540522,0.15314952,0.14882748,0.14414608,0.13993831,0.13740861,0.13630712,0.13721879,0.13919276,0.14233966,60.87
ROI_249,0.16776106,0.16823478,0.16796862,0.16730887,0.16724548,0.16783212,0.16723715,0.16596161,0.16613874,0.16693224,0.16641712,0.17070884,0.17599997,0.18045397,0.18263496,0.18390167,0.18430702,0.18472737,0.18478446,0.18510512,0.18498115,0.18549328,0.18550438,0.18612671,0.18629849,0.18690528,0.18723436,0.18787605,0.18812577,0.18894565,0.18929027,0.19012365,0.19046658,0.19119217,0.19164403,0.19238515,0.19282939,0.19372588,0.1941062,0.19485949,0.19506812,0.19561385,0.19585341,0.19634816,0.19645466,0.19693702,0.19700062,0.19740203,0.19738278,0.19755813,0.19678323,0.19578391,0.19398369,0.19220407,0.18991418,0.18809102,0.18585576,0.18433899,0.18300125,0.18180878,0.18022558,0.17900315,0.17789476,0.17770569,0.17761266,0.17802094,0.17863284,0.18031432,0.1820444,0.1842868,0.18580836,0.18739732,0.18847723,0.18941444,0.19000806,0.1907879,0.19117461,0.19173658,0.1919783,0.19250797,0.19275373,0.1934237,0.19360934,0.19405952,0.19392867,0.19405212,0.19341876,0.19297636,0.19186327,0.19080156,0.18910939,0.18740962,0.18515347,0.18337801,0.18107006,0.17906289,0.17710598,0.17569548,0.17379147,0.1719939,0.16949312,0.16672288,0.16280155,0.15894274,0.15458904,0.15038398,0.14627317,0.14328164,0.14044519,0.13858074,0.136869,0.13599722,0.13514113,0.13481185,0.13439323,0.13439831,0.13407078,0.13431539,0.13428031,0.13458413,0.1347156,0.13523243,0.1354303,0.1360228,0.1363054,0.1370277,0.13739765,0.13801575,0.13825262,0.13893364,0.13925509,0.13968757,0.13992162,0.14045781,0.14055407,0.14102942,0.14113615,0.14158428,0.14165531,0.14221694,0.1425559,0.14320394,0.14355807,0.14446554,0.14490901,0.14590794,0.14640884,0.14738066,0.14794824,0.14899842,0.14943367,0.15029356,0.15068795,0.15134664,0.15145731,0.15170594,0.15138134,0.15100473,0.14951502,0.14731224,0.14318699,0.1388034,0.13478291,0.13232441,0.13102114,0.13158405,0.13312647,0.13595058,60.87
ROI_250,0.18482603,0.18478815,0.18330954,0.18265523,0.18213151,0.18226951,0.18136431,0.18040717,0.1800513,0.18030754,0.17693473,0.17841497,0.18102252,0.18341912,0.18434517,0.18492164,0.18500641,0.18524356,0.18517882,0.18541357,0.18525778,0.18576218,0.18580121,0.18640417,0.1866042,0.18723755,0.18757686,0.18828143,0.18859681,0.18947548,0.18985976,0.19072123,0.19115222,0.19192524,0.19243008,0.19322176,0.19372144,0.19466525,0.19514751,0.19592197,0.19620156,0.1968144,0.19710623,0.19764875,0.19779979,0.19834876,0.19846946,0.19890025,0.1989105,0.19905804,0.19820663,0.19710308,0.19514507,0.19311379,0.1906135,0.18856515,0.18613942,0.18451181,0.18304744,0.18174286,0.17998841,0.17861822,0.17744116,0.17721716,0.17708836,0.17753844,0.17822373,0.18003902,0.18195876,0.18437359,0.18603617,0.1877362,0.18889803,0.18988675,0.19050387,0.1913161,0.19174545,0.19228832,0.19254725,0.19305314,0.19331868,0.1939912,0.19420806,0.19461244,0.19445819,0.19452499,0.19380827,0.19324143,0.19199435,0.19073184,0.18885404,0.18691613,0.18443134,0.18235728,0.17980579,0.17748763,0.17526765,0.17364545,0.17153782,0.169487,0.1666466,0.16348054,0.15910356,0.15479743,0.15001407,0.14546478,0.14106214,0.1378532,0.13489088,0.13290904,0.13112745,0.1301835,0.12927456,0.12890485,0.12845644,0.12844548,0.12811449,0.1283244,0.1282941,0.12859774,0.12874168,0.12922332,0.12944917,0.13000883,0.13030739,0.13100152,0.13139622,0.13201624,0.13226306,0.13289988,0.13324057,0.13364536,0.13386573,0.1343713,0.13448785,0.13493489,0.1350084,0.13543122,0.13548645,0.13604209,0.13635284,0.13700053,0.13735697,0.13828251,0.1387593,0.1397392,0.14029233,0.14124401,0.14182317,0.14286987,0.14331424,0.14417037,0.1445972,0.1452555,0.14536227,0.14557844,0.14520808,0.14483005,0.14345972,0.1416454,0.13838588,0.13479286,0.1316114,0.12996657,0.12973438,0.13130778,0.13389567,0.13781576,60.87
ROI_251,0.19339028,0.19404206,0.19338867,0.19289614,0.19258395,0.1935609,0.19293758,0.19176516,0.19217493,0.19408476,0.19403209,0.19865331,0.20353587,0.20719199,0.20865606,0.20944507,0.2095466,0.20980515,0.20974696,0.20991541,0.20975596,0.21029036,0.21039101,0.21106268,0.2113207,0.21203266,0.2125079,0.21330632,0.2137403,0.21471874,0.2152348,0.21625084,0.21676062,0.21769693,0.21831022,0.21924734,0.21986778,0.2209586,0.22153154,0.22244741,0.22275272,0.22340304,0.22376986,0.22435975,0.22453715,0.22513166,0.22529186,0.22573686,0.22574347,0.22584572,0.22482179,0.22336102,0.22096817,0.21842223,0.21532466,0.21267283,0.20967826,0.20752403,0.20568992,0.2040116,0.20187218,0.20006682,0.19860257,0.19821994,0.19804987,0.19854657,0.19941333,0.20159912,0.20401986,0.20694588,0.20904039,0.21109276,0.21251167,0.2137322,0.21450067,0.2154677,0.21597518,0.21660757,0.21692498,0.21751896,0.21786408,0.21864666,0.2189221,0.219398,0.21922107,0.21924959,0.21841185,0.21767218,0.21615036,0.214551,0.21220243,0.20973714,0.20669831,0.20402795,0.20087846,0.1979975,0.19524254,0.19317289,0.19051884,0.1879016,0.18440457,0.18039933,0.17491335,0.16940485,0.1633222,0.15741026,0.15175726,0.14746566,0.14364927,0.14098707,0.13867708,0.13735645,0.13619325,0.1356215,0.13503732,0.13492751,0.13452804,0.13473655,0.13469496,0.13504364,0.13525167,0.13584085,0.13614987,0.13682008,0.13721828,0.13804044,0.13855107,0.13929126,0.13965133,0.14043559,0.14087617,0.14140753,0.14170878,0.14232913,0.14250441,0.14302264,0.14315079,0.1436388,0.1437604,0.14440112,0.14485198,0.14562714,0.14618248,0.14730053,0.14800625,0.14918484,0.14995162,0.15111452,0.15190957,0.15314828,0.15378787,0.1548409,0.15539652,0.1561944,0.15641868,0.15667018,0.15636225,0.15596217,0.15447672,0.15229635,0.14826964,0.14387468,0.1398885,0.13778974,0.13706174,0.13881661,0.14167348,0.14557773,60.87
ROI_252,0.16294311,0.1635601,0.16281004,0.16234076,0.16180205,0.16237846,0.16151941,0.16048978,0.16027965,0.16076355,0.1591689,0.16217288,0.16638826,0.16997203,0.1716834,0.17273018,0.1730524,0.17344016,0.17347614,0.17376421,0.17364848,0.17411856,0.17415723,0.17471816,0.17487851,0.17545646,0.1757732,0.17641461,0.17666367,0.17745173,0.17778952,0.17855924,0.17889228,0.17959625,0.18003029,0.18074712,0.18117306,0.18201376,0.18242139,0.18315993,0.18339753,0.18388866,0.18413973,0.18460937,0.18473043,0.1852032,0.18529308,0.1856609,0.18567324,0.18583202,0.18511519,0.18412621,0.1824299,0.18069787,0.1784948,0.17671926,0.1745398,0.17311014,0.17183739,0.17068252,0.16914284,0.16792947,0.16687258,0.16666543,0.16658203,0.16699852,0.16760576,0.16926257,0.17096287,0.17314218,0.1745855,0.1761524,0.17715804,0.17808296,0.17861134,0.1793805,0.17976606,0.1802821,0.18053176,0.18104823,0.18126045,0.18189424,0.18209939,0.18249077,0.1823681,0.18247543,0.18183346,0.18139005,0.18027164,0.17922603,0.17756444,0.17588866,0.17369837,0.17191038,0.16965032,0.16765852,0.16571714,0.16434972,0.16245013,0.16063291,0.15815276,0.15539804,0.1515084,0.14771603,0.14340262,0.13928159,0.1352745,0.13234377,0.12961362,0.12779883,0.12614442,0.12527129,0.12444651,0.12411511,0.12369132,0.12370531,0.12338713,0.123611555,0.123552546,0.12383086,0.12396503,0.12443308,0.12462486,0.12517188,0.12543727,0.12609708,0.12647164,0.12705532,0.12728359,0.12791093,0.12821615,0.12860018,0.12879781,0.12929219,0.129384,0.12982295,0.12987976,0.13030687,0.13036765,0.13089469,0.13119785,0.13180335,0.13213567,0.13299114,0.13342649,0.1343392,0.13479558,0.1357096,0.13621067,0.13719966,0.13760644,0.1384157,0.13876314,0.13938564,0.13945186,0.13963892,0.13931812,0.13892284,0.13745028,0.13536657,0.13163391,0.1277578,0.12424116,0.122344136,0.1215235,0.12280031,0.12473256,0.12785663,60.87
ROI_253,0.1835268,0.18337083,0.18244404,0.18151088,0.18057221,0.18084525,0.17993623,0.17879622,0.17874709,0.17937876,0.17694557,0.17913567,0.18245155,0.18544221,0.18663988,0.18736884,0.1875255,0.18782295,0.187786,0.18804735,0.18792446,0.1884427,0.18846957,0.18912658,0.18930846,0.18992908,0.1902893,0.19096428,0.19127753,0.19213249,0.19251779,0.1933829,0.19379719,0.19456536,0.19505791,0.19587861,0.19635095,0.19729431,0.19774638,0.19853616,0.19879471,0.19934429,0.19963545,0.20017537,0.2003151,0.20086497,0.20100008,0.20142566,0.20145181,0.20159736,0.200791,0.19969507,0.19777784,0.19582964,0.19342482,0.19144613,0.18912245,0.18754952,0.18613748,0.18486595,0.18319428,0.18185292,0.1807528,0.18054183,0.18046749,0.18092997,0.18164966,0.18346484,0.18534793,0.18770117,0.18932135,0.19100527,0.1921193,0.19310719,0.19371566,0.1945415,0.19497146,0.1955187,0.19579832,0.1963415,0.19660692,0.19729449,0.19752185,0.19795708,0.19780739,0.19790548,0.19722009,0.19668435,0.19548301,0.19427325,0.19243558,0.19054659,0.18811281,0.18611296,0.1836092,0.18139699,0.17926005,0.17769687,0.17560385,0.17356457,0.17080978,0.16772038,0.16340005,0.15912509,0.15440345,0.14987895,0.14549866,0.14229682,0.13931875,0.13734463,0.13556446,0.13465,0.13378789,0.13342041,0.13301054,0.13302076,0.13271381,0.13295496,0.13293312,0.13325924,0.13339649,0.133924,0.13414782,0.1347503,0.13504045,0.13579981,0.13621083,0.13684477,0.13711762,0.13781284,0.13815708,0.13858639,0.13884549,0.13936721,0.13948643,0.13995607,0.14004473,0.1404943,0.14058301,0.14116345,0.14153259,0.14219867,0.14260416,0.14356244,0.14408933,0.14510162,0.1456523,0.14664756,0.14726004,0.14834419,0.1488531,0.1497477,0.15018858,0.15089554,0.15105064,0.15130349,0.1509607,0.15058368,0.1491196,0.14720859,0.14358702,0.13975559,0.13624589,0.13433187,0.13380015,0.1353748,0.13770741,0.14155442,60.87
ROI_254,0.1741452,0.17422482,0.17279533,0.17175595,0.17126575,0.17093629,0.17047244,0.16929606,0.16888832,0.169074,0.16594276,0.16786867,0.17117444,0.17427889,0.17571262,0.17662738,0.1768836,0.17721055,0.17724706,0.17749001,0.17733985,0.17785151,0.17782629,0.17840903,0.17855985,0.17912339,0.17942129,0.18004827,0.18027395,0.1810494,0.18135631,0.18211974,0.18242446,0.1831081,0.18352072,0.18423818,0.18464738,0.18548879,0.1858738,0.18657482,0.18680602,0.18731216,0.18754815,0.18802215,0.18812455,0.18862697,0.18868947,0.1891093,0.18910554,0.18930873,0.18859142,0.18769759,0.18605506,0.18442106,0.18231367,0.18067075,0.17862266,0.17730689,0.17613173,0.17507641,0.17362793,0.17252122,0.17157674,0.17146215,0.1714096,0.17187095,0.172475,0.17409652,0.17569399,0.17778228,0.17919077,0.18068753,0.18168887,0.18255976,0.18310821,0.18387292,0.18426111,0.18478401,0.1850247,0.18552728,0.18578589,0.18642782,0.18660791,0.18703939,0.18690749,0.18705882,0.18646747,0.18605946,0.18501958,0.18404654,0.18247066,0.18091074,0.17881681,0.17718163,0.17506373,0.17320696,0.17141902,0.17016472,0.1684023,0.16672038,0.16437255,0.16180618,0.15811016,0.1545535,0.15054373,0.1467338,0.14298677,0.1403345,0.13777855,0.13612382,0.13459142,0.13384178,0.13307887,0.13281472,0.13243905,0.13249026,0.13219354,0.1324548,0.13242848,0.13275483,0.13289057,0.13337733,0.13356183,0.13413078,0.13438976,0.13508195,0.13543019,0.13602354,0.13622615,0.1368846,0.13717107,0.1375603,0.13779332,0.1382994,0.13838112,0.13883233,0.1389069,0.13932978,0.13940012,0.1399518,0.14027111,0.1408671,0.1411865,0.14205031,0.14244379,0.1433778,0.14383136,0.14474317,0.14523685,0.14622934,0.14664719,0.14744855,0.14782675,0.14843918,0.14854272,0.14876881,0.14844011,0.1480716,0.14664845,0.14473617,0.14121026,0.13735886,0.13389944,0.1318305,0.13113461,0.13220648,0.13436945,0.13758856,60.87
